date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:48:41	210389/210389	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2023:44:15%20GMT	https://www.drivco-wp.egenslab.com/checkout/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/checkout/index.html	(from https://www.drivco-wp.egenslab.com/)
13:48:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:44:27%20GMT	https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=15	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.35cf7b6.delayed	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:44:32%20GMT	https://drivco-wp.b-cdn.net/wp-content/uploads/elementor/css/post-815.css?ver=1707428859	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/uploads/elementor/css/post-81582e8.css	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:47	947/947	---MCZ	200	added ('OK')	text/css	etag:W/%2265c54bfb-3e9%22	https://drivco-wp.egenslab.com/wp-content/uploads/elementor/css/post-815.css?ver=1707428859	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.egenslab.com/wp-content/uploads/elementor/css/post-81582e8.css	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:50	19968/19968	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:44:36%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/pages/815	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/pages/815.json	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:52	2152/2152	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:44:39%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Ffaqs%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed94da.json	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:44:39%20GMT	https://www.drivco-wp.egenslab.com/?p=815	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/indexe398.html	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:53	2312/2312	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:44:40%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Ffaqs%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embede120	(from https://www.drivco-wp.egenslab.com/faqs/)
13:48:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:44:41%20GMT	https://drivco-wp.b-cdn.net/wp-content/uploads/2023/10/faq-img.png	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/uploads/2023/10/faq-img.png	(from https://www.drivco-wp.egenslab.com/faqs/)
13:49:10	2214/2214	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:44:50%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Frefund_returns%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embeda15d	(from https://www.drivco-wp.egenslab.com/refund_returns/)
13:49:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:44:55%20GMT	https://www.drivco-wp.egenslab.com/contact-us/Road-03,%20House-123/124,%20New%20York.	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/contact-us/Road-03,%20House-123/124,%20New%20York	(from https://www.drivco-wp.egenslab.com/contact-us/)
13:49:13	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=69	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.364d5a9.delayed	(from https://www.drivco-wp.egenslab.com/vehicle-brand/jeep/)
13:49:14	18651/18651	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:44:56%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/pages/30	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/pages/30	(from https://www.drivco-wp.egenslab.com/contact-us/)
13:49:17	134297/134297	---M--	200	added ('OK')	image/png	etag:%22654cd760-20c99%22	https://drivco-wp.egenslab.com/wp-content/uploads/2023/10/faq-img.png	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.egenslab.com/wp-content/uploads/2023/10/faq-img.png	(from https://www.drivco-wp.egenslab.com/faqs/)
13:49:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:45:13%20GMT	https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=40	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.36673be.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:27	821/821	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:29	2672/2672	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:45:15%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/1807	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/1807.json	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:30	2356/2356	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:45:17%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Faudi-tt-roadster%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed8460.json	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:36	2549/2549	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:45:19%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Faudi-tt-roadster%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed0d53	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:45:18%20GMT	https://www.drivco-wp.egenslab.com/?p=1807	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/index0cf1.html	(from https://www.drivco-wp.egenslab.com/vehicle/audi-tt-roadster/)
13:49:57	812/812	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/)
13:50:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:45:41%20GMT	https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=89	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.36a6df6.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/)
13:50:03	2341/2341	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:45:50%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Faudi-a4-sedan%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed9195.json	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/)
13:50:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:45:50%20GMT	https://www.drivco-wp.egenslab.com/?p=1806	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/index8afa.html	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/)
13:50:12	2534/2534	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:45:52%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Faudi-a4-sedan%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embedcd3b	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a4-sedan/)
13:50:42	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=37	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.36eef84.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/audi-a8i/?replytocom=16)
13:50:43	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=25	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.36fdef5.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/)
13:50:45	2681/2681	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:46:32%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/1139	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/1139.json	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/)
13:50:46	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/)
13:50:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:46:34%20GMT	https://www.drivco-wp.egenslab.com/?p=1139	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/indexc2ab.html	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/)
13:50:53	2366/2366	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:46:35%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fbmw-3-series-sedan%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embedee8e.json	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-3-series-sedan/)
13:51:15	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=74	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.373bf52.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:18	2611/2611	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:04%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/119	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/119.json	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:18	2609/2609	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:47:05%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fbmw-x3-sport-utility-vehicle%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embedafa9	(from https://www.drivco-wp.egenslab.com/vehicle/bmw-x3-sport-utility-vehicle/)
13:51:18	842/842	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:06%20GMT	https://www.drivco-wp.egenslab.com/?p=119	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/index7737.html	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:20	2378/2378	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:07%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fmercedes-benz-c-class-2023%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed6b78.json	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:24	2571/2571	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:47:08%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fmercedes-benz-c-class-2023%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed130f	(from https://www.drivco-wp.egenslab.com/vehicle/mercedes-benz-c-class-2023/)
13:51:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:14%20GMT	https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=21	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.3779bfa.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/toyota-highlander/)
13:51:33	2553/2553	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:47:17%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Ftoyota-highlander%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embede914	(from https://www.drivco-wp.egenslab.com/vehicle/toyota-highlander/)
13:51:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:17%20GMT	https://www.drivco-wp.egenslab.com/?p=236	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/index0133.html	(from https://www.drivco-wp.egenslab.com/vehicle/toyota-highlander/)
13:51:35	833/833	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/)
13:51:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:21%20GMT	https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=93	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/styleb418.css	(from https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/)
13:51:40	2376/2376	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:26%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Ftucsonplug-in-hybrid%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed68e0.json	(from https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/)
13:51:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:28%20GMT	https://www.drivco-wp.egenslab.com/?p=1149	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/index3f16.html	(from https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/)
13:51:43	2569/2569	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:47:29%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Ftucsonplug-in-hybrid%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed607d	(from https://www.drivco-wp.egenslab.com/vehicle/tucsonplug-in-hybrid/)
13:51:44	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=28	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.37f5dec.delayed	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:51:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:32%20GMT	https://www.drivco-wp.egenslab.com/?p=1140	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/indexc7a9.html	(from https://www.drivco-wp.egenslab.com/vehicle/ferrari-f8-tributo/)
13:51:45	2366/2366	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:32%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fferrari-f8-tributo%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed037b	(from https://www.drivco-wp.egenslab.com/vehicle/ferrari-f8-tributo/)
13:51:46	821/821	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/feed/index.html	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:51:46	2614/2614	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:33%20GMT	https://www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/240	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/wp/v2/vehicle/240.json	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:51:48	2355/2355	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jul%202024%2023:47:34%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fford-altima-2022%2F	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed39e9.json	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:51:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jul%202024%2023:47:34%20GMT	https://www.drivco-wp.egenslab.com/?p=240	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/indexcfe0.html	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:51:52	2548/2548	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jul%202024%2023:47:36%20GMT	https://www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.drivco-wp.egenslab.com%2Fvehicle%2Fford-altima-2022%2F&format=xml	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/wp-json/oembed/1.0/embedb406	(from https://www.drivco-wp.egenslab.com/vehicle/ford-altima-2022/)
13:52:46	547/547	---M--	200	added ('OK')	image/png	etag:%2265d35286-223%22	https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.6.0)
13:52:48	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265d35286-612%22	https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.6.0)
13:52:49	866/866	---M--	200	added ('OK')	image/gif	etag:%2265d35286-362%22	https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://drivco-wp.egenslab.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.6.0)
13:52:53	138578/138578	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2023:48:38%20GMT	https://www.drivco-wp.egenslab.com/product/album/?add_to_wishlist=753&_wpnonce=bf98a86f40	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/product/album/index181b.html	(from https://www.drivco-wp.egenslab.com/product/album/)
13:52:53	0/-1	---M--	301	error ('')			https://drivco-wp.b-cdn.net/wp-content/themes/drivco/style.css?ver=48	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/drivco-wp.b-cdn.net/wp-content/themes/drivco/style.386cc26.delayed	(from https://www.drivco-wp.egenslab.com/product-category/driving/)
13:52:54	8317/8317	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9448b609280527ac2734bd5fe290a44%22	https://www.drivco-wp.egenslab.com/product-category/driving/feed/	C:/Users/ACER/Desktop/BHIGITAL%20AGENCY/kinging%20logistics%20and%20automobile%20limited/www.drivco-wp.egenslab.com/product-category/driving/feed/index.html	(from https://www.drivco-wp.egenslab.com/product-category/driving/)
